domain,label,source
icbcbank.top,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicity.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
my.micicipi.ru,Phishing,mock_Mock_Data_01_08_2025.xlsx
ciciciciciic.altervista.org,Phishing,mock_Mock_Data_01_08_2025.xlsx
imap.egicici.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
bicicita.bitlen.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
www.icichfc.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
ww16.pujicicixu.suplikasro.cz,Phishing,mock_Mock_Data_01_08_2025.xlsx
labicicicletta.ch,Phishing,mock_Mock_Data_01_08_2025.xlsx
articicial-grass.click,Phishing,mock_Mock_Data_01_08_2025.xlsx
milicicity.forumh.net,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibankbizcircle.raovat9s.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
delicici.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
epicicious.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
closdevicici.crm8.dynaics.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicib.com.mintvalley.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
licici.cn,Phishing,mock_Mock_Data_01_08_2025.xlsx
portal.cicidirect.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icbcbank.com.cn,Phishing,mock_Mock_Data_01_08_2025.xlsx
bicicita.greenhub.es,Phishing,mock_Mock_Data_01_08_2025.xlsx
ilicicimpiesnertz.online,Phishing,mock_Mock_Data_01_08_2025.xlsx
ecanivicici.arab-spam.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
mimicici-qc.direct.quickconnect.cn,Phishing,mock_Mock_Data_01_08_2025.xlsx
la.dicicion.mia.es,Phishing,mock_Mock_Data_01_08_2025.xlsx
mengzhicici.5ddd.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
a.mx.icicibank.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
uaticicifadminapi.mgrant.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
miglioribicicitta.altervista.org,Phishing,mock_Mock_Data_01_08_2025.xlsx
caricicijitu.store,Phishing,mock_Mock_Data_01_08_2025.xlsx
caricicijitu.xyz,Phishing,mock_Mock_Data_01_08_2025.xlsx
spicicisma.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici-tourism.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
crmapi.icicirise.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
dodicicinque.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
pejuangjpgacor.vip.prediksicici.xyz,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici-ecollect-prod.flamingotravels.co.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
lokvicici.hr,Phishing,mock_Mock_Data_01_08_2025.xlsx
cicici.ggff.net,Phishing,mock_Mock_Data_01_08_2025.xlsx
bogazicicimento.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
plasticicicles.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
ld-icici.toss4u.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
ficicilar.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicipointin.sbs,Phishing,mock_Mock_Data_01_08_2025.xlsx
alicici.cn,Phishing,mock_Mock_Data_01_08_2025.xlsx
biciciclismo.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicirtgsbcob.bhagyodayabank.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
pinarficici.xyz,Phishing,mock_Mock_Data_01_08_2025.xlsx
iciciapi.lyra-network.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
pinarficici.com.tr,Phishing,mock_Mock_Data_01_08_2025.xlsx
chuaicici.cn,Phishing,mock_Mock_Data_01_08_2025.xlsx
bogaziciciftlik.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
onicici.info,Phishing,mock_Mock_Data_01_08_2025.xlsx
viveplata.com.huicicilagold.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
cicicici.synology.me,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicic.carreers.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
poshn-icici-uat-stage.poshn.app,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicivd.xyzb.netww.22fd810e.nip.io,Phishing,mock_Mock_Data_01_08_2025.xlsx
bicicinet.gslb-off.wealthmanagement.cz,Phishing,mock_Mock_Data_01_08_2025.xlsx
testicicipg.store,Phishing,mock_Mock_Data_01_08_2025.xlsx
bicici.bmm.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicimov.rents.ws,Phishing,mock_Mock_Data_01_08_2025.xlsx
ww25.icici.myclassbord.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
cicici.dpdns.org,Phishing,mock_Mock_Data_01_08_2025.xlsx
ozficici.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
picicipo.hu,Phishing,mock_Mock_Data_01_08_2025.xlsx
jogroun-0.weicici.net,Phishing,mock_Mock_Data_01_08_2025.xlsx
aricicichi.direct.quickconnect.to,Phishing,mock_Mock_Data_01_08_2025.xlsx
aricicichi.synology.me,Phishing,mock_Mock_Data_01_08_2025.xlsx
bmwicici.de,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicic.jp,Phishing,mock_Mock_Data_01_08_2025.xlsx
lericicittacreativa.it,Phishing,mock_Mock_Data_01_08_2025.xlsx
gjergjicici.johndoegroup.de,Phishing,mock_Mock_Data_01_08_2025.xlsx
cicici.vskkl.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
cicicilento.de,Phishing,mock_Mock_Data_01_08_2025.xlsx
ivanlovricici.us1.hostry.host,Phishing,mock_Mock_Data_01_08_2025.xlsx
www.iciuser.co.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
kikicici.cn,Phishing,mock_Mock_Data_01_08_2025.xlsx
notexistsicici.careeers.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
omerbicici.direct.quickconnect.to,Phishing,mock_Mock_Data_01_08_2025.xlsx
rusticiciclecows.mylearndash.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
isidicici.store,Phishing,mock_Mock_Data_01_08_2025.xlsx
aicicinnovative.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
ww1.ciitbank.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
picicicik.startporno.hu,Phishing,mock_Mock_Data_01_08_2025.xlsx
giavicici.asia,Phishing,mock_Mock_Data_01_08_2025.xlsx
lfotpicicibank.coj.me,Phishing,mock_Mock_Data_01_08_2025.xlsx
ww1.ciitbank.co.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
nicicita.ch,Phishing,mock_Mock_Data_01_08_2025.xlsx
pinfo.icici.grop.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
uang-pangkal-bisa-dicicil.depressiond.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
ticici.direct.quickconnect.to,Phishing,mock_Mock_Data_01_08_2025.xlsx
panificicialoni.it,Phishing,mock_Mock_Data_01_08_2025.xlsx
clicici.chateauduvice.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
batuhanficici.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
dicicipua.cdnapp.net,Phishing,mock_Mock_Data_01_08_2025.xlsx
console.icici.buildint.co,Phishing,mock_Mock_Data_01_08_2025.xlsx
levgreen.com.ua,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibanktitaniumcard.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
myicicibank.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibankhomeloan.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
hicicie.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibanksip.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicicardoffer.info,Phishing,mock_Mock_Data_01_08_2025.xlsx
iciinnovations.org,Phishing,mock_Mock_Data_01_08_2025.xlsx
hvkn4feaq6ic1cihhbg80ncmghh58116.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicta.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
onicici.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibanking.org,Phishing,mock_Mock_Data_01_08_2025.xlsx
lclclbank.ng,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicapitalllc.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icic.bet,Phishing,mock_Mock_Data_01_08_2025.xlsx
www.sandbox-superset.iciciprulife.co,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicic.org,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici-world.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicipersonalloan.doodlekit.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
safimoneytransfer.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
57e0d8d2686c.mail.iciciprulife.co,Phishing,mock_Mock_Data_01_08_2025.xlsx
iciciloans.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
iciciconcepts.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicbet.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicisecurities.vip,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici-investment.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
selma-bicici.net,Phishing,mock_Mock_Data_01_08_2025.xlsx
selma-bicici.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
dolmetscher-bicici.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
ccicicilod.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
cicicicicici.cn,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicilbank.sbs,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicillbank.cc,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibanlk.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
aaadvantage.io,Phishing,mock_Mock_Data_01_08_2025.xlsx
scifidubai.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
iiainfotech.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
rcipromotions.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
dmpromotion.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
lalpuricicibank.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.crediwatch.org,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibanksales.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
800e3e8e5b30.ngrok.io,Phishing,mock_Mock_Data_01_08_2025.xlsx
ici.cibank.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icic.ibank.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.bank.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
iciciba.nk.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicimoney2india.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
bank-icici.cyou,Phishing,mock_Mock_Data_01_08_2025.xlsx
cicbank.finance,Phishing,mock_Mock_Data_01_08_2025.xlsx
mx7.icicibanklogin.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
videokyc.icicibsnk.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicin.net,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicin.ch,Phishing,mock_Mock_Data_01_08_2025.xlsx
iciclo.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
cicici.xin,Phishing,mock_Mock_Data_01_08_2025.xlsx
4ward25.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
zicici.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
www.moviez.ml,Phishing,mock_Mock_Data_01_08_2025.xlsx
iciciaccount.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibankestatement.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibankmerchant.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibanknriservices.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicihfcfd.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
onlineicicibank.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icico.xyz,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicin.org,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicin.biz,Phishing,mock_Mock_Data_01_08_2025.xlsx
bit.ly,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.candlesrider.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicin.eu,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.figo.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicingenieria.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
cicici.cn,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicicarrier.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.securehostdns.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
cicici.ci,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicic.cn,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.sbi.au,Phishing,mock_Mock_Data_01_08_2025.xlsx
xn--ccbank-2vabb.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
xn--ccbank-h8abb.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
xn--ccbank-vvabb.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
loginindusinds.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
indusindslogin.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicidirect.finux.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
spocto360-icici.smartcollect.digital,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.carriers.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.billpro.online,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicirewardspro.in.ultimacare.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.toll.cust.it,Phishing,mock_Mock_Data_01_08_2025.xlsx
kyc-icicimpocket3385-f6f3ab.online,Phishing,mock_Mock_Data_01_08_2025.xlsx
apps.iciciprupms.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
apicici.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibank.reliablegroupindia.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibank.inifinity.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
iciciservices.fasteasy.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.wrms.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.fastage.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
managecredit.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibank.comvanguard.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici-preprod-analytics.thewitslab.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
sklep-detal.elgon.pl,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicin.online,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicin.info,Phishing,mock_Mock_Data_01_08_2025.xlsx
iciclo.com.br,Phishing,mock_Mock_Data_01_08_2025.xlsx
pop.icicbank.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
ilmds.icicilombard.com.us.cas.ms,Phishing,mock_Mock_Data_01_08_2025.xlsx
ilmds.icicilombard.com.mcas.ms,Phishing,mock_Mock_Data_01_08_2025.xlsx
mailout.ext.icicbank.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
posta.ext.icicbank.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.hmi-tech.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
gpvpn.icicicbank.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
ww25.eazypayicicibank.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.pertsol.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.nexusi.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibank.rf.gd,Phishing,mock_Mock_Data_01_08_2025.xlsx
bicicimimarlik.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
biciciyapi.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibanklimitedindia.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
iccebank.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicicustomercare.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
gpvpn.icicibannk.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
www.icicibank-personalloan-bangalore.digiloan.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
acqweb.iciciank.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
ww25.icici.myclassboard.co,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.flg.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
tw.icicbank.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
alumni.icicbank.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.five.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
mail.comune.icici-bank.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
ww35.icicibannk.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
com.ext.icicbank.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibank.co.in.familytiessc.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibankaccounts.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
bk.icicibanklogin.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
bnk-en.icicibanklogin.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
dgw.icicibanklogin.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
ww17.w.icicibanklogin.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
ww25.autodiscover.icicibank.co,Phishing,mock_Mock_Data_01_08_2025.xlsx
www.icicibankpersonalloanbangalore.digitloan.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
iccank.net,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.dev.sharajman.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicicic.cn,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.kudosfinance.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.cdotbihar.org,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibank.nu,Phishing,mock_Mock_Data_01_08_2025.xlsx
cici.city,Phishing,mock_Mock_Data_01_08_2025.xlsx
cicici.net,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibankltd.ph,Phishing,mock_Mock_Data_01_08_2025.xlsx
demo.icicihfc.gravithy.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
foreveryoung.vip,Phishing,mock_Mock_Data_01_08_2025.xlsx
advantage.finance,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibank-data.pilotlogistics.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
nlnlkicicibank-staging.kaluga24.tv,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicci.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
iciclient.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibnk.ae,Phishing,mock_Mock_Data_01_08_2025.xlsx
icic.r.top,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici-lombard.fm,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici-lombard.la,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicudirect.co,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicidirect.me,Phishing,mock_Mock_Data_01_08_2025.xlsx
icividirect.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicldirect.co,Phishing,mock_Mock_Data_01_08_2025.xlsx
iclcidirect.co,Phishing,mock_Mock_Data_01_08_2025.xlsx
ivicidirect.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicidireft.co,Phishing,mock_Mock_Data_01_08_2025.xlsx
dsaicicibank.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
foreveryoung.recipes,Phishing,mock_Mock_Data_01_08_2025.xlsx
qkns-icici-prod1-centralindia-01.regional.azure-api.net,Phishing,mock_Mock_Data_01_08_2025.xlsx
qkns-icici-prod1.configuration.azure-api.net,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicilombardgeneral.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
qkns-icici-prod1.management.azure-api.net,Phishing,mock_Mock_Data_01_08_2025.xlsx
qkns-icici-prod1.portal.azure-api.net,Phishing,mock_Mock_Data_01_08_2025.xlsx
qkns-icici-prod1.scm.azure-api.net,Phishing,mock_Mock_Data_01_08_2025.xlsx
qkns-icici-prod1.unique.azure-api.net,Phishing,mock_Mock_Data_01_08_2025.xlsx
qkns-icici-prod1.unique.developer.azure-api.net,Phishing,mock_Mock_Data_01_08_2025.xlsx
eiciciportal.loginsupport.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
universal-api-dot-icicibank-c4m.appspot.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibankconnect.co,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicilombardoverseastravelinsurance.ooo,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicilombard24x7.ooo,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibankonnect.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.cc,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.manjusree.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibanksales.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicihfc.foxboxrewards.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibanknet.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibankpaytm.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibank.bo,Phishing,mock_Mock_Data_01_08_2025.xlsx
hussam22icici.website,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicicorporatebanking.co.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
encryption-icicibank.snnhbdwfk.ru,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicimaster.kittybloger.strutlearning.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibank.cardservice.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
cicibnk.online,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicilombardtravel.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.git.gitlab.git.git.winetrove.co.uk,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.platinum.cc,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.indiafilings.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
accounts.icici.eximfiles.io,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.bankifsccode.finance,Phishing,mock_Mock_Data_01_08_2025.xlsx
assets.icicibank.com.mcas.ms,Phishing,mock_Mock_Data_01_08_2025.xlsx
assets.icicibank.com.admin-mcas.ms,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici-icici-stagingproxy.cloud.sitefinity.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
iciciservices.dspfastrecharge.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
bk.ciibank.de,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.luxindustries.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.fanz.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibank-staging.kinokong.cc,Phishing,mock_Mock_Data_01_08_2025.xlsx
howtoredeemicicicreditcardrewardpointsonline.ml,Phishing,mock_Mock_Data_01_08_2025.xlsx
eest.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
www.surcation.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicit.cn,Phishing,mock_Mock_Data_01_08_2025.xlsx
oticicith.ml,Phishing,mock_Mock_Data_01_08_2025.xlsx
iscconline.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
mobileicicibank.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
comicicidirect.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
iciciauction.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicit.net,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicivehichleinsurance.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibankhyd.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icibank.org,Phishing,mock_Mock_Data_01_08_2025.xlsx
2icicibank.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
clicici.net,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibank-vip.top,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.cn,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicigroup.com.cn,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicigroup.cn,Phishing,mock_Mock_Data_01_08_2025.xlsx
aicici.org,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicilombardmails.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici3a.xyz,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicismartcard.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibankstatements.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibank.infonity.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
iciciba.comk.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.evolvewebinfo.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibank.razorpa.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.squareoffbots.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.masterpay.pro,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.gatisofttech.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibank.dev.test4wd.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.infomedha.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibank.infomedha.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.ariticapp.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.nom.za,Phishing,mock_Mock_Data_01_08_2025.xlsx
iciciadcampagin.dhanyogis.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
visiticici.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
nearshopicici.nearshopping.org,Phishing,mock_Mock_Data_01_08_2025.xlsx
customercareicicibank.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicilombard.tw,Phishing,mock_Mock_Data_01_08_2025.xlsx
cic-bank.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
mail-icicibank.co.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
cicicim.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
iciciloan.ubona.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
www.icicibank-staging.la2-univer.ru,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibank.mytruebank.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibankhome.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibankindia.co.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.pro,Phishing,mock_Mock_Data_01_08_2025.xlsx
campaign-icicibanksmartech-54938-583899-16329857-raghavendra.dm,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibankfinance.co.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibank.solutions,Phishing,mock_Mock_Data_01_08_2025.xlsx
vultrtechnologies.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
cappicicipi.my.id,Phishing,mock_Mock_Data_01_08_2025.xlsx
gohighlevel.blog,Phishing,mock_Mock_Data_01_08_2025.xlsx
