domain,label,source
4xhar-nyaaa-aaaad-qehla-cai.raw.ic0.app,Phishing,Fresh-Feed
damvdolgdayn.com,Phishing,Fresh-Feed
54.159.161.95,Phishing,Fresh-Feed
businesssuccesssystems.com.au,Phishing,Fresh-Feed
admissionlelo.in,Phishing,Fresh-Feed
hertsmineforbuchet.com,Phishing,Fresh-Feed
light-grove-hub.brightgrove.ru,Phishing,Fresh-Feed
unrecurecd.com,Phishing,Fresh-Feed
51.77.59.134,Phishing,Fresh-Feed
0963.rangiroaplongee.pf,Phishing,Fresh-Feed
trafferdlyavseh.club,Phishing,Fresh-Feed
news.dichvugiarenhatban.com,Phishing,Fresh-Feed
01na5.hamime-hagh.com,Phishing,Fresh-Feed
accidental-acoustic-diver.glitch.me,Phishing,Fresh-Feed
lapassover.site,Phishing,Fresh-Feed
4440011-dot-n-e-w-me-ss-age-po-rt-al.wl.r.appspot.com,Phishing,Fresh-Feed
59b581boa.weeblysite.com,Phishing,Fresh-Feed
0731kn.com,Phishing,Fresh-Feed
dichvuvesinhquocte.com,Phishing,Fresh-Feed
allegro-5999.com,Phishing,Fresh-Feed
good-gate.goodtime.in.net,Phishing,Fresh-Feed
54.146.227.119,Phishing,Fresh-Feed
20200903221833-dot-s2pe7ed9y.rj.r.appspot.com,Phishing,Fresh-Feed
dsi-info.fr,Phishing,Fresh-Feed
36ciu56.xyz,Phishing,Fresh-Feed
hepibesdeyiam.ml,Phishing,Fresh-Feed
2fads1oipz.8.ds1oipz.wisconsinmetalfab.8.wisconsinmetalfab.wisconsinmetalfab.8.ds1oipz.ds1oipz.fsf.ad.aclassfencing.net.au,Phishing,Fresh-Feed
lar.biz,Phishing,Fresh-Feed
5a1e2b3f.shishounews.cn,Phishing,Fresh-Feed
tarekhack40.myftp.biz,Phishing,Fresh-Feed
53onlineunfreeze.com,Phishing,Fresh-Feed
kompleks-ohoroni.kiev.ua,Phishing,Fresh-Feed
ibmcloud.tk,Phishing,Fresh-Feed
2oorea2e1octbfzr7joljjtjacz2qq.liusanjie.cc,Phishing,Fresh-Feed
battty.gq,Phishing,Fresh-Feed
avetinoxaga.netlify.app,Phishing,Fresh-Feed
adminuser.teiegrm2.xyz,Phishing,Fresh-Feed
mahmouuuuud.hopto.org,Phishing,Fresh-Feed
ptres-dpd.cfd,Phishing,Fresh-Feed
makadami.xyz,Phishing,Fresh-Feed
onfot.site,Phishing,Fresh-Feed
185.12.179.143,Phishing,Fresh-Feed
towzts210.top,Phishing,Fresh-Feed
31e44fc9.hygth76y.com.cn,Phishing,Fresh-Feed
207.154.216.236,Phishing,Fresh-Feed
accedi.79-110-49-108.cprapid.com,Phishing,Fresh-Feed
5ee36166.h8235.cn,Phishing,Fresh-Feed
poqsup66.top,Phishing,Fresh-Feed
54.94.161.22,Phishing,Fresh-Feed
lofkoj24.top,Phishing,Fresh-Feed
consumerassociationmm.org,Phishing,Fresh-Feed
billingsupport.ru,Phishing,Fresh-Feed
mod-logic.automodcompass.in.net,Phishing,Fresh-Feed
light.nevisconsultants.com,Phishing,Fresh-Feed
5gfgef32d2d.blogspot.com,Phishing,Fresh-Feed
3656ss.com,Phishing,Fresh-Feed
551007.net,Phishing,Fresh-Feed
samsunteraryum.com,Phishing,Fresh-Feed
myhermes.de-tubvx.top,Phishing,Fresh-Feed
2aq8sypugcmh1ribnkqdj8.qwo231sdx.club,Phishing,Fresh-Feed
arkgaterp.com,Phishing,Fresh-Feed
162-55-160-70.cprapid.com,Phishing,Fresh-Feed
190164307211923.litoralsulpremium.com.br,Phishing,Fresh-Feed
erdesqs.com,Phishing,Fresh-Feed
sascihomes.com,Phishing,Fresh-Feed
6wa5uc.cn,Phishing,Fresh-Feed
simplesvvvap.cyou,Phishing,Fresh-Feed
6734r7g36rf7tg324r.netlify.app,Phishing,Fresh-Feed
benhad.ddns.net,Phishing,Fresh-Feed
28c4d47248696e1974f5844e6ea128aa1dd0df3c.000webhostapp.com,Phishing,Fresh-Feed
avxxvxz.jpjd.xyz,Phishing,Fresh-Feed
5fgfgdgd3f3f.blogspot.com,Phishing,Fresh-Feed
balanceconmunity.com,Phishing,Fresh-Feed
anazon.co.jp.lmnamdorecehrticutolennamvmovo03.cf,Phishing,Fresh-Feed
pilqde02.top,Phishing,Fresh-Feed
3.12.194.111,Phishing,Fresh-Feed
ananthu-dev224.github.io,Phishing,Fresh-Feed
50263948.gkyu.sa.com,Phishing,Fresh-Feed
8c4d591d.ithemeshosting.com.php73-39.lan3-1.websitetestlink.com,Phishing,Fresh-Feed
0psgp.csb.app,Phishing,Fresh-Feed
4oeauc102l.s3.us-south.objectstorage.softlayer.net,Phishing,Fresh-Feed
steamcommumtiy.com,Phishing,Fresh-Feed
malifo09.top,Phishing,Fresh-Feed
5fgfgfgfg4g4g4gfg4fd.blogspot.com,Phishing,Fresh-Feed
lilycharme.com,Phishing,Fresh-Feed
gamersxpro.net,Phishing,Fresh-Feed
com-trackwnx.top,Phishing,Fresh-Feed
att-1040731.weeblysite.com,Phishing,Fresh-Feed
allegrolokalnie.p24-981421.buzz,Phishing,Fresh-Feed
604402066523076.uel-geq-ndk.xyxn.net,Phishing,Fresh-Feed
aktiifkaanpaylaterrs4.csresmi.net,Phishing,Fresh-Feed
aktivasipaylaatersx4.fiile-resmi1.xyz,Phishing,Fresh-Feed
baiventura.000webhostapp.com,Phishing,Fresh-Feed
ack.skom.id,Phishing,Fresh-Feed
acc-health-adsing-hmewc-jn6o-cjpzt.pages.dev,Phishing,Fresh-Feed
67guhj.luisreynaldo000.repl.co,Phishing,Fresh-Feed
aave.at,Phishing,Fresh-Feed
airbnb.rooms-33278354.com,Phishing,Fresh-Feed
boomenergyng.com,Phishing,Fresh-Feed
com-tracking-helpsnw.cc,Phishing,Fresh-Feed
eltexapparel.com,Phishing,Fresh-Feed
att-103824.weeblysite.com,Phishing,Fresh-Feed
174.129.216.166,Phishing,Fresh-Feed
139.59.231.97,Phishing,Fresh-Feed
veltideis.lakecrest.in.net,Phishing,Fresh-Feed
191.239.248.247,Phishing,Fresh-Feed
doth09.caliphdotham.in.net,Phishing,Fresh-Feed
texas-gm.cc,Phishing,Fresh-Feed
a0510557.xsph.ru,Phishing,Fresh-Feed
1877gogreen.com,Phishing,Fresh-Feed
com-8u5b.xin,Phishing,Fresh-Feed
acredit.pages.dev,Phishing,Fresh-Feed
att-103737-107199.weeblysite.com,Phishing,Fresh-Feed
adminuser.telegram-zz.net,Phishing,Fresh-Feed
613f6251.sehyrehytju.shop,Phishing,Fresh-Feed
a0513720.xsph.ru,Phishing,Fresh-Feed
543596457832455.com,Phishing,Fresh-Feed
1wwpt1nf.switzerlandnesia.com,Phishing,Fresh-Feed
3656807.com,Phishing,Fresh-Feed
spicenday.com,Phishing,Fresh-Feed
techjunkyy.com,Phishing,Fresh-Feed
50217632541189173.xyz,Phishing,Fresh-Feed
501022816140328.ojf-les-qam.xyxn.net,Phishing,Fresh-Feed
susbill.com,Phishing,Fresh-Feed
com-tracktnn.top,Phishing,Fresh-Feed
att-103178.weeblysite.com,Phishing,Fresh-Feed
coinomi.fi,Phishing,Fresh-Feed
puroletor.com-payegk.vip,Phishing,Fresh-Feed
apple-jobs.com,Phishing,Fresh-Feed
grindtruex.online,Phishing,Fresh-Feed
acceso-ba004e.ingress-baronn.ewp.live,Phishing,Fresh-Feed
www.amarilogroup.com,Phishing,Fresh-Feed
3.227.195.14,Phishing,Fresh-Feed
nemelyu871.info,Phishing,Fresh-Feed
8bits.cc,Phishing,Fresh-Feed
ketorecipeslchf.site,Phishing,Fresh-Feed
5hjg.short.gy,Phishing,Fresh-Feed
bunkerzeren.ru,Phishing,Fresh-Feed
redafire.ml,Phishing,Fresh-Feed
5fgfgfgfgfg4g.blogspot.com,Phishing,Fresh-Feed
adminuser.wwwteiegramet.xyz,Phishing,Fresh-Feed
learti.site,Phishing,Fresh-Feed
zapatta.ddns.net,Phishing,Fresh-Feed
184.154.88.243,Phishing,Fresh-Feed
24gew3333.blogspot.com,Phishing,Fresh-Feed
about-copyrightsinstagram.cf,Phishing,Fresh-Feed
0014555.000webhostapp.com,Phishing,Fresh-Feed
delta.com.deltaairexpressinc.com,Phishing,Fresh-Feed
89faa17d814f7451f6ade84bf2ffa4b2-dot-gle9392420309493993.rj.r.appspot.com,Phishing,Fresh-Feed
com-trackmjx.top,Phishing,Fresh-Feed
regirter.github.io,Phishing,Fresh-Feed
redeftp.ddns.net,Phishing,Fresh-Feed
a0564469.xsph.ru,Phishing,Fresh-Feed
account-verification-process.serveusers.com,Phishing,Fresh-Feed
yonghonqfurniture.com,Phishing,Fresh-Feed
unity-ladders.info,Phishing,Fresh-Feed
134.209.157.215,Phishing,Fresh-Feed
amadworship.online,Phishing,Fresh-Feed
bandit.godsshopp.com,Phishing,Fresh-Feed
23gedfe3.blogspot.com,Phishing,Fresh-Feed
ahw.761.mytemp.website,Phishing,Fresh-Feed
pizinachit.com,Phishing,Fresh-Feed
a.cloudcentery.com,Phishing,Fresh-Feed
asme1010.ddns.net,Phishing,Fresh-Feed
ssgs-sol.co.uk,Phishing,Fresh-Feed
aibmobileservices.com,Phishing,Fresh-Feed
3jli.short.gy,Phishing,Fresh-Feed
190502705498744649.omegapark.com.au,Phishing,Fresh-Feed
app-office03voicemail-protection.com,Phishing,Fresh-Feed
tierramilenaria.com,Phishing,Fresh-Feed
edufoxconsultancy.000webhostapp.com,Phishing,Fresh-Feed
2551552.mp488754.web.hosting-test.net,Phishing,Fresh-Feed
com-trackzjz.top,Phishing,Fresh-Feed
birdseyelaramie.com,Phishing,Fresh-Feed
excitondiffusion.cfd,Phishing,Fresh-Feed
www.uverdnes.cz,Phishing,Fresh-Feed
flhsmvgsxt.vip,Phishing,Fresh-Feed
slickcoder.com,Phishing,Fresh-Feed
halahala.club,Phishing,Fresh-Feed
1.vetmasagro.repl.co,Phishing,Fresh-Feed
texas-hd.cc,Phishing,Fresh-Feed
365k58.cc,Phishing,Fresh-Feed
pushkinorigin.ydns.eu,Phishing,Fresh-Feed
lokigoblinoppd.com,Phishing,Fresh-Feed
avszsz.000webhostapp.com,Phishing,Fresh-Feed
1ad46051210388ae9e65fa590de49175-dot-gle9392420309493993.rj.r.appspot.com,Phishing,Fresh-Feed
refuopmn.cc,Phishing,Fresh-Feed
142.11.222.225,Phishing,Fresh-Feed
vanilla-extensions.com,Phishing,Fresh-Feed
feelimagen.com,Phishing,Fresh-Feed
2iq8sstv.duckdns.org,Phishing,Fresh-Feed
365aaa.3e6n5a6m.xyz,Phishing,Fresh-Feed
allegrolokalnie.pl-9172637f6151zamowienie882336291973h.sbs,Phishing,Fresh-Feed
7821.ugv.ir,Phishing,Fresh-Feed
accountverifyatt.weebly.com,Phishing,Fresh-Feed
flmates.com,Phishing,Fresh-Feed
flhsmvdiu.click,Phishing,Fresh-Feed
3mtb-accounthauth.misecure.com,Phishing,Fresh-Feed
52.3.141.253,Phishing,Fresh-Feed
wrapmobility.com,Phishing,Fresh-Feed
myradius.eu,Phishing,Fresh-Feed
aflamdirectory.com,Phishing,Fresh-Feed
107.21.0.204,Phishing,Fresh-Feed
0usmvfp8pizw4y.qwo231sdx.club,Phishing,Fresh-Feed
marketspioneer.com,Phishing,Fresh-Feed
abisatyaproduction.com,Phishing,Fresh-Feed
www.ameli-cartes-vitales.com,Phishing,Fresh-Feed
15565556239457741.us-south.cf.appdomain.cloud,Phishing,Fresh-Feed
big02.bigamyprogramm.in.net,Phishing,Fresh-Feed
54.159.181.228,Phishing,Fresh-Feed
750.lol,Phishing,Fresh-Feed
business-share.app.link,Phishing,Fresh-Feed
www.askp.pt,Phishing,Fresh-Feed
com-trackpuzd.top,Phishing,Fresh-Feed
ajarooddinslimited.work,Phishing,Fresh-Feed
thedarkness.co.ug,Phishing,Fresh-Feed
164.92.104.183,Phishing,Fresh-Feed
trackingjda.life,Phishing,Fresh-Feed
anazon.pics,Phishing,Fresh-Feed
064ue7ufipk.typeform.com,Phishing,Fresh-Feed
5fhthreffeef3f3.blogspot.com,Phishing,Fresh-Feed
1000a1f.wcomhost.com,Phishing,Fresh-Feed
baoho.zweb.xyz,Phishing,Fresh-Feed
36595555.com,Phishing,Fresh-Feed
aktivasii-paylatters4.resmiiidx.net,Phishing,Fresh-Feed
89402333.weebly.com,Phishing,Fresh-Feed
686t.vip,Phishing,Fresh-Feed
1riskoiwreu0business10521925828restricted.co.vu,Phishing,Fresh-Feed
3656n.com,Phishing,Fresh-Feed
att-104323.weeblysite.com,Phishing,Fresh-Feed
news.floridalottery.us,Phishing,Fresh-Feed
aktuali-push-spk.com,Phishing,Fresh-Feed
1xevwkzdrzs3i7x2cnjfoj.qwo231sdx.club,Phishing,Fresh-Feed
secure-avast.com,Phishing,Fresh-Feed
3-65-204-18.cprapid.com,Phishing,Fresh-Feed
361video.com,Phishing,Fresh-Feed
wonehunqpom.life,Phishing,Fresh-Feed
seraqueetea.org,Phishing,Fresh-Feed
utah-gov-yg.life,Phishing,Fresh-Feed
marketing-watch.com,Phishing,Fresh-Feed
aboutthespace.org,Phishing,Fresh-Feed
366yulechengbocaizhuce.028426.com,Phishing,Fresh-Feed
5b1kard-55.pages.dev,Phishing,Fresh-Feed
150.50.67.34.bc.googleusercontent.com,Phishing,Fresh-Feed
ship4.xyz,Phishing,Fresh-Feed
0d1ff37a.svyr9n.shop,Phishing,Fresh-Feed
gov.uk-wintecl.bond,Phishing,Fresh-Feed
335166.com,Phishing,Fresh-Feed
118.27.80.234,Phishing,Fresh-Feed
2securitidatap.webcindario.com,Phishing,Fresh-Feed
20200806100704.res4po1ns5ive.rj.r.appspot.com,Phishing,Fresh-Feed
143.92.33.206,Phishing,Fresh-Feed
kvekto28.top,Phishing,Fresh-Feed
jemogofeti.weebly.com,Phishing,Fresh-Feed
argylestorage.dgitts.com,Phishing,Fresh-Feed
101.99.92.208,Phishing,Fresh-Feed
beepro-propolis.com,Phishing,Fresh-Feed
18-216-235-151.cprapid.com,Phishing,Fresh-Feed
agencesgwn009.web.app,Phishing,Fresh-Feed
8cbc51d0fd.nxcli.io,Phishing,Fresh-Feed
thaddeusarmstrong.com,Phishing,Fresh-Feed
bonvivo.pro,Phishing,Fresh-Feed
sarays07.top,Phishing,Fresh-Feed
gigeram.com,Phishing,Fresh-Feed
acsmaltd.com,Phishing,Fresh-Feed
z1n.000webhostapp.com,Phishing,Fresh-Feed
dqweewq.club,Phishing,Fresh-Feed
hbartonkwiey.xyz,Phishing,Fresh-Feed
11h-he7fyghwes78fhkesfieuhgrj.vercel.app,Phishing,Fresh-Feed
rename.kz,Phishing,Fresh-Feed
afan.xin,Phishing,Fresh-Feed
bundleroug.thunderplain.in.net,Phishing,Fresh-Feed
europharmaint.com,Phishing,Fresh-Feed
561122.selcdn.ru,Phishing,Fresh-Feed
192.236.194.168,Phishing,Fresh-Feed
ilimler.net,Phishing,Fresh-Feed
resortegnatia.com,Phishing,Fresh-Feed
02-accountverification.com,Phishing,Fresh-Feed
abharclinic.com,Phishing,Fresh-Feed
7365bb.vip,Phishing,Fresh-Feed
7h-jnktghehrklthrtyjtrhwsyjsertjd.vercel.app,Phishing,Fresh-Feed
pved.com.ua,Phishing,Fresh-Feed
nifty-mahavira.34-125-197-109.plesk.page,Phishing,Fresh-Feed
com-trackadelj.top,Phishing,Fresh-Feed
1090857365.com,Phishing,Fresh-Feed
51znjl.com,Phishing,Fresh-Feed
amazooiu.fx72.cn,Phishing,Fresh-Feed
56117722000006.tk,Phishing,Fresh-Feed
xn------5cdblckbqa2addxix5aoepgkb2ciu.xn--p1ai,Phishing,Fresh-Feed
fashiongul.com,Phishing,Fresh-Feed
51.255.64.58,Phishing,Fresh-Feed
20-250-144-203.cprapid.com,Phishing,Fresh-Feed
3642210245.mexigas.com.mx,Phishing,Fresh-Feed
here-get-verified.surge.sh,Phishing,Fresh-Feed
polandpresents.info,Phishing,Fresh-Feed
1m-anas.github.io,Phishing,Fresh-Feed
51075f32.ngrok.io,Phishing,Fresh-Feed
bladefitness.in,Phishing,Fresh-Feed
ablebodyness.com.au,Phishing,Fresh-Feed
3333564131.cloud,Phishing,Fresh-Feed
1cqcdud1rbfhza.liusanjie.cc,Phishing,Fresh-Feed
statsrvv.com,Phishing,Fresh-Feed
33.pilot45.com,Phishing,Fresh-Feed
ywonea65.top,Phishing,Fresh-Feed
2021uk-taxrefund.net,Phishing,Fresh-Feed
handsomely-quixotic-language.glitch.me,Phishing,Fresh-Feed
nerdsalley.com,Phishing,Fresh-Feed
account.idappstore.support,Phishing,Fresh-Feed
adminuser.usdt777pppppppppp.icu,Phishing,Fresh-Feed
spajor.com,Phishing,Fresh-Feed
7ntv5btgklmsfehzqgw540.qwo231sdx.club,Phishing,Fresh-Feed
kemitraanmakaroni.com,Phishing,Fresh-Feed
x2zev.goldsys.in.net,Phishing,Fresh-Feed
airbnb.support-21.ru,Phishing,Fresh-Feed
alansihouse.com,Phishing,Fresh-Feed
greez.club,Phishing,Fresh-Feed
amazun.yfnsdm5.top,Phishing,Fresh-Feed
141.98.6.115,Phishing,Fresh-Feed
5gxray.com,Phishing,Fresh-Feed
sharefile.host,Phishing,Fresh-Feed
limepure.com,Phishing,Fresh-Feed
127270494394021myacnscrt.co.vu,Phishing,Fresh-Feed
com-trackpnj.top,Phishing,Fresh-Feed
10000000003210654168464710484-gq.tk,Phishing,Fresh-Feed
4netdown.com,Phishing,Fresh-Feed
coinbaselogindesk.blogspot.co.uk,Phishing,Fresh-Feed
com-trackgwz.top,Phishing,Fresh-Feed
logwindoww.top,Phishing,Fresh-Feed
acount-secure.com,Phishing,Fresh-Feed
acsxn.blogspot.sn,Phishing,Fresh-Feed
3al6pp5.5q5e5o.cn,Phishing,Fresh-Feed
aktivasi-terima-hadiah.xyzz-cs.my.id,Phishing,Fresh-Feed
abigailchannele.000webhostapp.com,Phishing,Fresh-Feed
com-zhgdhgjd.top,Phishing,Fresh-Feed
jayemservicesdev2.site,Phishing,Fresh-Feed
02p-fahwebapp-l01.azurewebsites.net,Phishing,Fresh-Feed
com-trackvvu.top,Phishing,Fresh-Feed
com-yqkay.top,Phishing,Fresh-Feed
alabojutoroadolus.ga,Phishing,Fresh-Feed
harvest-map.harvestgrove.in.net,Phishing,Fresh-Feed
aaronulmer.com,Phishing,Fresh-Feed
xn-----6kcaceef5cqa0cjf2aojdi1c8h.xn--p1ai,Phishing,Fresh-Feed
www.aseguratuvida360.com,Phishing,Fresh-Feed
atendimento-digital.ga,Phishing,Fresh-Feed
2ck2s.skipdns.link,Phishing,Fresh-Feed
s.teamcomunity-approve.com,Phishing,Fresh-Feed
astrologersaritagupta.com,Phishing,Fresh-Feed
revenue-zo.cc,Phishing,Fresh-Feed
agc099.com,Phishing,Fresh-Feed
54.236.197.20,Phishing,Fresh-Feed
4374480902600867.jamb2022.co,Phishing,Fresh-Feed
veertua.com,Phishing,Fresh-Feed
6ug18ogttsijhbxoly9urgrrkbvk.qwo231sdx.club,Phishing,Fresh-Feed
amazon.ffgggjhh.shop,Phishing,Fresh-Feed
citofoniarintec.ac-page.com,Phishing,Fresh-Feed
toko.kojyou-project.com,Phishing,Fresh-Feed
45700arenda.000webhostapp.com,Phishing,Fresh-Feed
12mak.trk.elasticemail.com,Phishing,Fresh-Feed
tienaris.com,Phishing,Fresh-Feed
44.194.247.41,Phishing,Fresh-Feed
1e85c297-b172-4dd9-b7e4-2cbfb7492bb4-00-6sjqxc7ckyb9.spock.replit.dev,Phishing,Fresh-Feed
loftld38.top,Phishing,Fresh-Feed
ryanair-flightvouchers.online,Phishing,Fresh-Feed
2yusq7ngwdm363cj87v96gs5do-docusignsharepoints.steelheadincs.com,Phishing,Fresh-Feed
1000000000000000000000000000056656564.tk,Phishing,Fresh-Feed
151.rs,Phishing,Fresh-Feed
1211-r3h6.vercel.app,Phishing,Fresh-Feed
demoroc4731.top,Phishing,Fresh-Feed
19042549329523.duckdns.org,Phishing,Fresh-Feed
handle-ads-warning-36134.firebaseapp.com,Phishing,Fresh-Feed
pekarkmv.ru,Phishing,Fresh-Feed
bakrakhada.com,Phishing,Fresh-Feed
34.231.25.76,Phishing,Fresh-Feed
54.145.206.111,Phishing,Fresh-Feed
23gewdf3.blogspot.com,Phishing,Fresh-Feed
5fgddgfgg4g3f3.blogspot.com,Phishing,Fresh-Feed
account-support-notify-3a9af.web.app,Phishing,Fresh-Feed
fghjngjkjgy.ga,Phishing,Fresh-Feed
edealsadvisor.com,Phishing,Fresh-Feed
walnutgrey.com,Phishing,Fresh-Feed
pygicketem.com,Phishing,Fresh-Feed
5510001a.com,Phishing,Fresh-Feed
com-cu.top,Phishing,Fresh-Feed
04325c.com,Phishing,Fresh-Feed
about--coinbase-ext.webflow.io,Phishing,Fresh-Feed
hfjv9g950bag53fcbcdnbcbnmhy35zch.cf,Phishing,Fresh-Feed
amazon.japan.nicee2022.com,Phishing,Fresh-Feed
gov.uk-wintehz.bond,Phishing,Fresh-Feed
www.antimalwarehub.com,Phishing,Fresh-Feed
accoun03amzn.cf,Phishing,Fresh-Feed
topablaze.com,Phishing,Fresh-Feed
44.204.68.113,Phishing,Fresh-Feed
att-103372yaoiuhfn.weeblysite.com,Phishing,Fresh-Feed
usdt-erc20-mixer.com,Phishing,Fresh-Feed
320467935040658768012465516081rgmiavhpjtbcizz.adelon.com.br,Phishing,Fresh-Feed
00dbs.vip,Phishing,Fresh-Feed
com-amea.xin,Phishing,Fresh-Feed
mortem.xyz,Phishing,Fresh-Feed
35.78.174.32,Phishing,Fresh-Feed
neudimensions.com,Phishing,Fresh-Feed
amazon.jp.bpxjs.com,Phishing,Fresh-Feed
598198770676.nfs360.com,Phishing,Fresh-Feed
com-trackdbd.top,Phishing,Fresh-Feed
54.162.106.88,Phishing,Fresh-Feed
acsmaltgg.com,Phishing,Fresh-Feed
2rth.pages.dev,Phishing,Fresh-Feed
114578.com,Phishing,Fresh-Feed
55riyajain.github.io,Phishing,Fresh-Feed
23423-423423.pages.net.br,Phishing,Fresh-Feed
mine08.minenrichment.in.net,Phishing,Fresh-Feed
58883655.cc,Phishing,Fresh-Feed
qitabichel.xyz,Phishing,Fresh-Feed
fearlessprograms.com,Phishing,Fresh-Feed
jagoron71.com,Phishing,Fresh-Feed
peninsulals.com,Phishing,Fresh-Feed
adminuser.telegram-tg.cc,Phishing,Fresh-Feed
079458.com,Phishing,Fresh-Feed
5fgfgfgfg4g4gh4df.blogspot.com,Phishing,Fresh-Feed
129.226.82.38,Phishing,Fresh-Feed
huangyifan.com,Phishing,Fresh-Feed
24d65ec4693040079.temporary.link,Phishing,Fresh-Feed
quatet365.com,Phishing,Fresh-Feed
766320.selcdn.ru,Phishing,Fresh-Feed
0zd4-olyd5t-bvq7.anjaan.com.np,Phishing,Fresh-Feed
rojasgown.com,Phishing,Fresh-Feed
111143121567342.duckdns.org,Phishing,Fresh-Feed
217.61.4.166,Phishing,Fresh-Feed
puroletor.com-payirm.vip,Phishing,Fresh-Feed
hameras.com,Phishing,Fresh-Feed
account-management-services.com,Phishing,Fresh-Feed
1a4761a0-4fc4-4623-b295-d37ac58d58b3.htmlcomponentservice.com,Phishing,Fresh-Feed
25125588988x87v.filesusr.com,Phishing,Fresh-Feed
5fgfgfgrg4g4g4g.blogspot.mk,Phishing,Fresh-Feed
3.20.200.39,Phishing,Fresh-Feed
kavara.in,Phishing,Fresh-Feed
4498-dot-n-e-w-me-ss-age-po-rt-al.wl.r.appspot.com,Phishing,Fresh-Feed
20418-dot-n-e-w-me-ss-age-po-rt-al.wl.r.appspot.com,Phishing,Fresh-Feed
asepyqicob.ga,Phishing,Fresh-Feed
365905.bet,Phishing,Fresh-Feed
accban-66264988.kahulasup.ch,Phishing,Fresh-Feed
standardshoppers.com,Phishing,Fresh-Feed
365-online-verify.com,Phishing,Fresh-Feed
account-3585d.web.app,Phishing,Fresh-Feed
simplicefogue.com,Phishing,Fresh-Feed
3k-vless.n5ur94db.workers.dev,Phishing,Fresh-Feed
cizqhcuzgntqcqyw-dot-millinium.ey.r.appspot.com,Phishing,Fresh-Feed
workpoweredshopitem.com,Phishing,Fresh-Feed
com-6lz3.top,Phishing,Fresh-Feed
1xvge2k491ckk18a9ebu-jmav3akwlmfvu17tcx9z-di7i9052bregn6j31f2i.glitch.me,Phishing,Fresh-Feed
perfume-yupoo.ru,Phishing,Fresh-Feed
clubdepartamentalapurimac.com,Phishing,Fresh-Feed
steamcommunitc.com,Phishing,Fresh-Feed
updateoffileshares.cf,Phishing,Fresh-Feed
alotofquotes.com,Phishing,Fresh-Feed
alliedpipelinesconstructions.com,Phishing,Fresh-Feed
123phones.co.za,Phishing,Fresh-Feed
avpqsnyw7.tk,Phishing,Fresh-Feed
rusttrack.net,Phishing,Fresh-Feed
demetercap.com,Phishing,Fresh-Feed
899888.weebly.com,Phishing,Fresh-Feed
arctech--vn.com,Phishing,Fresh-Feed
21373861efc12d5ee8c059430661e82e.camdvr.org,Phishing,Fresh-Feed
acctinvcing.net,Phishing,Fresh-Feed
sldkhfw.xyz,Phishing,Fresh-Feed
theodoibaochi.com,Phishing,Fresh-Feed
avmatrix-me.com,Phishing,Fresh-Feed
100000000098765461565478768-gq.tk,Phishing,Fresh-Feed
1.abcdl.repl.co,Phishing,Fresh-Feed
accban-78878405.kahulasup.ch,Phishing,Fresh-Feed
5398790109-1brou-98657.atwebpages.com,Phishing,Fresh-Feed
taxlegal.mx,Phishing,Fresh-Feed
9971b363-4115-4408-a09f-e3cc62e8936f.id.repl.co,Phishing,Fresh-Feed
172.245.123.21,Phishing,Fresh-Feed
55983175365.com,Phishing,Fresh-Feed
wemax-ks.com,Phishing,Fresh-Feed
amazsrv.servebeer.com,Phishing,Fresh-Feed
sleamcommuntiy.com,Phishing,Fresh-Feed
mrshare.info,Phishing,Fresh-Feed
1821456.dg398993.web.hosting-test.net,Phishing,Fresh-Feed
allegr0.taxiairportboeken.nl,Phishing,Fresh-Feed
park-pcnwnz.shop,Phishing,Fresh-Feed
amazon.verify.security.risk.universalmotors.com.tn,Phishing,Fresh-Feed
sabtmx43.top,Phishing,Fresh-Feed
www.basidiocarp.cfd,Phishing,Fresh-Feed
18.116.12.170,Phishing,Fresh-Feed
sugoto.com,Phishing,Fresh-Feed
aktiifkan-paylaatersx4.fiile-resmi2.com,Phishing,Fresh-Feed
3.hpyub.live,Phishing,Fresh-Feed
7842.03.kamdinqazvini.ir,Phishing,Fresh-Feed
5a9df6761251a805681d59e162d86423-dot-goff039302032323.rj.r.appspot.com,Phishing,Fresh-Feed
com-yg39.xin,Phishing,Fresh-Feed
commercialoffshorebanking.com,Phishing,Fresh-Feed
0x3208e11fca4e-jdf874e-login-screen-103876.weeblysite.com,Phishing,Fresh-Feed
at-and-t.weebly.com,Phishing,Fresh-Feed
59916.cc,Phishing,Fresh-Feed
innovice.eu,Phishing,Fresh-Feed
amazron.be9th6l.cn,Phishing,Fresh-Feed
2021attivazione.com,Phishing,Fresh-Feed
nikitaloader.xyz,Phishing,Fresh-Feed
acosevera.com,Phishing,Fresh-Feed
084839152018418813072328-0140422251546948553796820.glitch.me,Phishing,Fresh-Feed
accountlocked-109827365467.glitch.me,Phishing,Fresh-Feed
sophrologie-untempspourmoi.fr,Phishing,Fresh-Feed
events-krosmopack.shop,Phishing,Fresh-Feed
novametal.cl,Phishing,Fresh-Feed
0c63c46.netsolhost.com,Phishing,Fresh-Feed
akyatirim2sendekatil.cloud,Phishing,Fresh-Feed
006161.com,Phishing,Fresh-Feed
dowseservices.com,Phishing,Fresh-Feed
23.160.193.56,Phishing,Fresh-Feed
nadez.ddns.net,Phishing,Fresh-Feed
www.kingxefectkingvo.cc,Phishing,Fresh-Feed
